child,parent,Incident
252,3047,1
501,1496,1
748,1688,1
1032,2354,1
1128,818398,1
1148,286,1
1406,3109,1
1410,2,1
1430,2,1
1519,1499,1
1570,1490,1
2214,1618,1
2302,2098,1
2974,2538,1
3258,2009,1
3483,2953,1
4166,2,1
4275,1932,1
4919,4069,1
5229,2205,1
5351,5316,1
500030,2,1
500093,2,1
500351,2,1
500485,1250,1
500710,2169,1
500866,3720,1
500932,2,1
500943,2029,1
501249,3915,1
501758,2,1
502553,2,1
502620,2,1
502657,2799,1
502708,2,1
502893,2,1
503111,3204,1
503131,500745,1
503190,502861,1
503400,2,1
503473,503032,1
503535,2,1
503646,501539,1
503838,2,1
479,2,1
577,2,1
1433,252,1
1490,2,1
1558,1585,1
1618,1519,1
1636,1662,1
1688,1496,1
1854,1839,1
2115,1854,1
2152,1850,1
2204,1540,1
2725,1474,1
3129,1860,1
3238,2287,1
4226,1498,1
4617,1968,1
5367,1536,1
6508,2,1
500048,2,1
500459,2,1
500609,2,1
500705,2953,1
500974,1710,1
501177,1519,1
502050,2,1
502251,2347,1
502366,2,1
502415,1974,1
502497,2,1
502575,2181,1
502751,501337,1
503026,2,1
503046,2,1
503178,1250,1
503313,2,1
503381,2,1
503391,2,1
503585,2,1
372,2799,1
680,2,1
1082,2799,1
1499,503919,1
1615,1540,1
1753,1590,1
1976,1854,1
2349,2357,1
2521,2392,1
2524,1496,1
2890,2258,1
4032,2281,1
4292,1676,1
4440,1498,1
4471,1435,1
5151,2,1
5243,3047,1
5352,5317,1
500019,2,1
500228,2,1
500340,2,1
500699,2,1
500745,500149,1
500868,2,1
501104,2,1
501727,2,1
502658,501903,1
502672,2,1
502854,2,1
503142,2,1
503451,503447,1
503530,2083,1
503626,2,1
503707,2,1
172,2,1
861,3137,1
1496,1490,1
1600,1615,1
1695,1665,1
2064,1600,1
2181,2180,1
2239,2029,1
2275,1854,1
2578,1687,1
4295,1442,1
5316,1496,1
500425,500148,1
500686,2,1
500758,2,1
500764,2,1
500812,2,1
500877,500876,1
500964,2,1
501337,500721,1
501390,2,1
501543,500149,1
501589,2354,1
502109,501675,1
502112,2,1
502254,1502,1
502436,2,1
502547,500149,1
503074,506603,1
503448,503136,1
503684,503680,1
503924,503923,1
1250,2405,1
1494,1465,1
1644,1635,1
1687,1562,1
2169,1549,1
2208,1548,1
2304,2098,1
2354,2178,1
2585,1502,1
2873,1496,1
3204,2847,1
3348,2,1
4765,1558,1
4868,2017218,1
4998,1854,1
500134,2,1
500179,2,1
500236,2,1
500438,2,1
500684,2,1
500888,2,1
500928,2,1
501095,2,1
501660,2,1
501807,2,1
501826,2,1
501884,2,1
502049,2,1
502226,2,1
502318,2,1
502755,2,1
503280,2,1
503318,4275,1
503453,2,1
503461,500710,1
503644,1636,1
503916,503273,1
26,3096,1
30,3258,1
56,1590,1
923,2,1
1184,2799,1
1254,2275,1
1372,2570,1
1498,1499,1
1532,1596,1
1548,1490,1
1585,1490,1
1974,1854,1
2044,1585,1
2084,2083,1
2287,2239,1
2405,2107,1
2799,2725,1
3109,2239,1
3572,1706,1
3691,1710,1
5283,5325623,1
500310,2,1
500668,2,1
500922,2,1
500967,2,1
501058,2,1
501129,2,1
501258,3915,1
501458,2,1
501760,500721,1
502323,3483,1
502737,1148879,1
503120,2,1
503389,2,1
503502,500732,1
503522,2,1
2,502402,1
297,2287,1
898,2,1
1624,1519,1
1684,1676,1
1710,1687,1
2814,1893,1
3047,1499,1
3517,2,1
4112,252,1
4167,2603,1
4203,2152,1
4997,2799,1
5144,1854,1
500149,5351,1
500689,2,1
500718,1644,1
500721,500425,1
500900,2,1
501141,2,1
501323,2,1
501444,500814,1
501561,2,1
501899,2,1
501986,500745,1
502143,2,1
502188,2,1
502507,2,1
502595,2,1
502884,2799,1
503265,2,1
503295,2,1
503460,501589,1
503471,501450,1
503508,2,1
503674,2,1
503675,2,1
503695,5316,1
503919,1496,1
87,1974,1
557,676858,1
660,2,1
809,2,1
810,1493,1
933,1974,1
1013,2287,1
1028,1636,1
1133,1384790,1
1502,1494,1
1536,503919,1
1565,1585,1
1783,1782,1
1898,1496,1
2029,2044,1
2066,1519,1
2120,1536,1
2847,1683,1
2995,2405,1
3441,2799,1
3467,2571,1
3720,3280,1
4331,2275,1
4743,2392,1
4949,2304,1
8383,2,1
500216,2,1
500239,2,1
500277,2,1
500669,2,1
500732,3238,1
500798,1234237,1
500842,2,1
500904,2,1
501131,2,1
501298,2,1
501344,2,1
501500,2,1
501519,2,1
501726,2,1
501762,501337,1
501784,2,1
501933,5322,1
502070,2,1
502314,2,1
502576,2,1
502591,2,1
502797,2,1
502822,2,1
502861,502547,1
503263,2,1
503353,502861,1
503366,2,1
503421,2,1
503505,2,1
503604,2,1
503680,502997,1
503736,2,1
503789,2,1
